42267,59880,108445,152454,291738,318621,339672,416227,546146,548434,550662,612942,627274,638561,726427,966616,966857,967164,970756
42492,44676,66953,152152,237863,392769,444854,456837,493007,548712,566151,626090,642601,700404,756956,804660,919814,966686,987466
42516,59308,95381,119418,199909,222085,248943,329271,486740,505363,590168,605245,727363,773753,952542,973066,973232,973238,973602
42625,81206,160824,179924,185856,206532,233527,340545,454477,470609,511404,733553,794123,851958,904317,911374,912653,932164,943472
42677,78479,145240,179781,288574,344904,346046,424689,425858,426106,468037,733616,816587,817491,850494,850602,850651,851167,910144
42747,72284,94340,101029,104942,128585,185974,296795,428058,549405,628046,788995,897330,902380,917778,917958,918143,924276,952078
42921,188460,225617,337998,383985,418569,435463,482627,497899,554612,578758,592740,666694,672085,706263,706386,714989,715230,929847
43098,175966,260286,273319,273437,278944,331141,475604,530218,567230,609963,610263,613069,681104,709381,739573,853571,878917,946059
43254,83882,97315,149565,244234,277889,377557,395152,412164,468732,548496,698086,824681,825087,825151,825271,825424,943800,985403
43546,69285,128635,141976,219914,303532,306095,344534,483533,551580,614575,652473,656125,856750,895526,895626,895789,895794,895855
43566,110367,117643,206109,254875,334359,359499,409111,425700,448142,453558,520501,695684,745864,935313,935433,935760,935851,983808
43662,67308,150305,175534,240709,310557,348992,422294,477216,493545,534249,547807,649430,694742,788123,971037,971209,980957,983467
43722,50704,87345,151861,183254,245132,286176,464430,590240,681714,712562,719475,719929,719939,778382,830921,833125,834148,918084
43928,117448,197132,210490,212551,268827,290531,419648,439122,493439,516612,532435,559190,888242,930571,932391,932534,932946,933106
43941,121469,125392,129786,176011,197399,208886,317571,484922,617432,662768,662774,676905,801750,849766,888095,943518,971368,971390
43975,52265,202492,322027,377800,430499,436920,438139,440496,508047,616809,637716,648213,670304,677877,678447,815975,877501,975641
44010,55818,71297,132088,142931,240574,259619,348024,428706,449464,704488,752046,752067,807786,929424,929673,929691,929885,943552
44117,49520,95472,119861,133580,237965,331964,368952,392110,677365,679889,745505,751664,846903,847035,847046,847213,847396,987586
44244,67668,82942,148201,220655,237146,319504,446111,521811,560451,600450,630255,660855,838636,862838,880456,885582,921490,921848
44499,87393,116585,121136,155214,177474,266997,418794,505761,681987,712935,728025,799799,800043,800127,800169,800592,886131,947482
44564,107201,115424,118318,181388,188974,251797,287730,427106,492133,579804,774814,880542,880634,880779,880812,881046,935733,942344
44614,158463,198837,248851,274060,315781,328650,458044,461186,549693,551913,592123,603142,668341,724307,855479,857068,973936,986655
44719,56279,99451,209912,245526,408305,469573,484773,560119,572049,584710,596212,654068,695998,721026,745135,842450,930385,930453
44983,48535,71271,123707,227207,274625,299251,405200,484935,487722,627545,728495,729556,774038,828961,896440,900859,927116,970697
45098,82393,88988,116885,329329,343058,343547,391859,469513,529473,587731,607262,663753,666879,772786,923672,941803,958826,988288
45252,56187,73904,112037,133070,331380,395910,515857,533397,538321,560555,637304,663061,728798,774862,877624,885143,989847,998634
45615,71931,85135,184385,274156,290705,303029,372582,460589,574024,593501,604240,605950,806772,880195,881243,895137,935429,986525
45787,50850,63056,185925,250556,343638,356498,385339,439631,445798,592495,638410,688500,881694,881847,882099,882249,882406,954365
45788,179119,199606,210967,217845,232492,310747,413087,469671,507561,609149,634720,662236,735613,770196,841108,866207,972162,972869
45855,52840,108515,148584,256837,257681,467195,509239,583144,635910,635951,662407,665786,698137,720103,722644,847326,913542,919447
45961,60428,136078,256736,310016,320267,342729,379546,418431,624452,636193,636673,639017,639043,659646,912011,934564,944884,954468
46144,55005,86148,104281,179834,253695,287907,334579,444203,499262,624368,653114,826680,855780,861951,912323,912337,925685,987847
46325,58978,113030,136718,185997,209121,281872,379300,528735,583582,617631,668017,669644,669849,849143,962822,963372,963385,963622
46356,92483,168880,172221,260088,319298,350352,370818,498071,518664,561656,643889,816980,817089,817294,817379,817398,817480,944747
46543,98654,195942,201197,349558,393127,405097,411980,444964,479069,522458,524996,586837,833211,851553,874781,874857,876467,879852
46801,158050,159383,187746,196419,223936,411093,458905,478537,522346,672913,687661,705321,716378,763381,828181,848688,867536,917868
47050,115810,212338,224340,257819,286361,309682,379862,470510,541236,569282,619369,719043,734394,784952,799569,889041,921317,969168
47105,48172,108254,139347,150403,159603,252323,262631,363102,464210,635540,711261,814161,827415,954453,977530,977566,979021,979046
47129,94963,99431,239193,268907,318932,345338,421970,444977,533747,568326,598092,675715,747903,813225,826323,901842,936529,968601
47305,74600,86379,126669,216867,243201,324362,355078,375608,393528,559119,788077,798926,799198,803994,951191,962387,964037,980617
47461,115337,232428,286763,334427,358296,385427,391202,391770,392521,519764,587411,677356,757488,765496,783661,918097,941962,964276
48250,56809,119702,120330,259430,283485,368811,396251,421525,500690,529466,770766,773476,775521,775962,795855,939928,948105,966781
48482,88402,93155,133444,327757,416164,435543,439991,441027,470614,497500,522444,527745,690780,922178,938328,940582,948502,968505
49219,103452,108431,118049,199231,232116,320364,361036,403295,602958,650782,751521,782762,792243,792576,797004,876073,940193,969838
50875,78664,93534,239837,269682,296011,347973,408959,520903,524743,701739,703082,704500,722373,722432,790703,837991,864255,972887
51137,170218,176842,185395,196817,319251,335419,371204,578906,620761,631650,661468,709119,753481,753607,756839,770672,884559,923798
51198,74886,78957,88618,201824,299782,323233,418471,468936,520172,531903,595951,800646,824721,895621,895979,895980,896017,988248
51204,52061,91052,145134,165605,202450,257369,369552,390901,445860,678110,781329,880440,880591,880622,880730,880749,889310,928074
51241,80104,118475,145225,158265,243879,255060,405615,440913,633354,634441,674399,690581,749213,876900,877025,928874,929123,958456
51262,104581,200424,217248,283656,294455,355091,395129,441458,499506,520374,603009,655666,705981,802495,814344,968672,968712,969080
51419,101753,129900,236466,251726,256433,286657,519183,531125,562156,609960,618315,680471,761056,803102,804221,826193,875119,945888
51498,83831,89323,127662,226823,230061,272106,285026,548359,556036,606368,734221,734355,791523,829123,880967,882473,951079,970309
51581,121246,199741,217822,236098,353457,430267,506529,537655,546697,585870,590159,626694,681171,688314,802142,814922,882695,978083
51907,90831,101672,145105,208269,238779,243937,245563,286933,661616,737271,803258,847490,853613,854955,855221,855520,855611,913592
52044,93937,126425,192180,298514,327588,340953,365870,387506,450358,719535,766649,817927,817965,818234,818486,818573,819118,819281
52300,87052,211192,229065,283061,304656,381231,396601,404382,468372,553865,666374,702685,719858,750181,780506,914387,972378,972997
52898,93203,136052,169883,174644,218803,245160,339932,412858,425121,591596,722327,722589,746156,912029,964659,964910,964996,993327
53135,178221,186065,218747,260704,272598,353474,367185,475531,475690,557689,562824,611664,639418,825695,906713,941953,980438,983399
53235,149670,172676,208992,255641,318559,361854,389643,430361,498854,563466,626514,678668,711714,713564,865081,919662,937515,995474
53348,174351,209985,336684,337557,337589,353537,368846,430239,565937,591884,626066,629886,697188,738058,741778,788643,927073,942494
53482,81392,90528,98925,204270,206024,226678,512864,569862,577889,643005,668054,741153,741284,775536,846664,923872,928571,961090
53538,76626,94096,214121,256795,399901,417627,424714,484459,491340,551772,607233,663019,707258,736264,744334,975821,975854,976371
53833,169549,236609,284768,286004,360147,384047,399543,414806,514961,562313,603771,660437,694533,763297,808637,827400,885413,941075
54238,66469,88615,109027,292925,357417,464213,481741,510343,549482,552625,554152,582292,583028,706923,974159,974384,974484,974626
54328,105616,283564,336681,340975,349104,365254,368660,413955,415548,467378,597687,636405,731452,791142,791891,932954,934093,934456
54840,68774,107643,184301,321458,360825,424227,428161,457065,458700,498694,569630,716437,730547,738653,897207,897592,958725,977664
54856,209574,272048,280024,341523,442971,472779,491467,525422,526000,566369,566482,597859,629787,717196,761587,787336,791075,816788
54961,69306,84364,93632,142997,303104,325936,444085,482882,483398,484678,629619,817769,837698,881390,881738,910438,954627,968521
54988,80318,93617,197203,201754,274592,302771,543754,589733,590158,691637,711531,726797,735563,781593,787755,791321,791479,904579
56473,81364,203795,214560,249887,295181,335264,430309,467176,498364,515412,605983,670438,681606,811094,876044,896998,966347,994848
56480,110337,146736,312337,368454,442748,443467,446922,451924,518554,520365,597761,665948,666054,666326,666622,888531,919416,962161
56494,81485,110509,115705,130182,172790,326982,355889,484605,506875,573927,640742,811893,818515,875734,891864,946807,955570,994575
56751,185599,198600,249290,257455,280711,296575,364636,456156,521625,590373,620529,705061,748702,780531,801868,882689,885213,968779
56900,112328,151440,178328,236820,424086,579502,599269,599310,599601,599618,602287,602862,602863,628778,728845,754096,897084,897126
57140,58422,108820,109501,133017,248011,341354,409778,450831,546618,686506,804085,804235,804281,804420,804484,846126,895024,938490
57171,76333,207635,281505,293006,297627,342988,357069,380063,572979,600680,736852,749272,768363,790945,791920,806023,866384,874328
57866,99634,114580,153612,196630,259447,276558,283774,367814,425082,541321,735699,808677,847167,933979,934040,934348,938773,942142
57986,87483,136143,167924,268279,337985,370820,430660,504823,557658,608162,698916,738817,741449,741678,741954,775586,935732,949088
58515,100308,120267,189175,252052,270411,316512,435953,438116,522834,524982,570979,692196,787226,869238,869432,909951,960866,962130
58666,93240,134149,170659,228611,318073,318698,323156,452312,570625,660301,714377,721307,762972,768174,888679,888735,889077,889332
58869,74923,114791,116415,175017,198937,225883,349696,459715,497227,641336,715035,747445,755165,892792,900282,967615,968174,991826
59221,65049,109071,189967,219314,266888,433845,434186,470951,476597,501621,532667,769934,841841,858825,876536,897718,904063,942849
59291,112836,129963,170742,189394,213746,356238,492830,520689,593835,622988,649037,662312,781821,849465,849520,849633,864413,882390
59853,68273,124730,161137,172007,234038,369303,455797,491950,493974,497592,619726,803423,862976,863122,863165,864191,864311,981575
60296,101128,139953,154024,240275,301746,452410,486240,489048,489863,498021,590847,681088,712453,808379,814516,909365,942923,978568
60517,60923,194371,214364,333122,342621,395615,414713,439033,550182,550320,577709,670801,762234,820235,829222,850460,892018,892683
60596,125503,141560,292828,300773,323153,395944,405211,431093,576637,637207,669764,688311,690652,769561,769680,769767,823746,979157
60707,85592,159741,208880,243471,252573,361645,442657,457249,486973,599163,636768,717380,755684,775367,837982,914782,922834,931695
60938,88075,204796,230334,286455,319139,357231,393408,477174,543349,621814,666351,671510,716930,717032,847361,849774,889255,910217
61221,73348,90742,95629,133634,185890,313310,337492,621735,637675,668069,721986,775170,817220,833183,855877,856655,856725,915582
61971,79692,83037,196174,221301,247869,276269,348135,441128,476585,572273,709823,756603,759182,782450,930340,965207,966401,976703
62080,84399,85692,86920,93689,261182,318922,343570,507913,521176,626040,740441,745914,821493,863564,905893,905992,906644,969619
62181,66253,138757,143869,214943,260872,366634,399013,582392,596778,601473,704489,737089,744184,759166,800442,840933,887892,943783
62361,149446,197685,199505,223902,245794,294618,370171,503581,516208,605180,650773,681151,730382,772534,851734,884250,945846,966022
62906,74960,87006,155372,176242,190409,235954,272273,517937,602899,606868,667672,668623,868159,891640,907891,924549,962524,977259
63395,89777,188734,188925,329141,344837,366054,371347,422485,559630,570043,579699,631143,745453,783966,816519,849207,958719,992069
63444,69165,206119,245840,248796,442688,452014,472550,503903,589803,665960,689687,689729,689742,689776,689811,690262,815215,936639
63490,87558,111819,232321,259203,298742,346627,444095,455491,558487,602546,622496,744426,803749,808521,811320,862894,868501,868857
64130,68253,107034,231595,283935,309428,357437,478475,514756,521167,567112,659673,659703,707253,799830,823281,848387,892640,957054
64425,138663,221047,261225,272847,327013,403973,459338,485779,566991,584892,614327,625356,689932,690107,690371,834272,929434,991151
64569,86512,87925,121161,177405,218839,229084,293106,294795,549886,576430,603138,783248,960272,960474,960600,960613,960894,962192
64826,115199,168684,200103,204965,253057,352497,430316,434878,471825,530674,593033,614740,751795,883721,918546,929211,960120,972953
65115,143398,163623,166513,246731,271331,310231,429503,444084,453772,548287,629303,671518,800048,802028,805917,956075,965784,977882
65231,67846,77570,150561,173843,199318,350829,462087,508020,515203,542954,553282,622301,693082,969945,970021,972909,973050,983091
65430,106454,153208,192137,254245,278293,467282,540868,552177,561655,587015,624736,635205,663283,760403,773196,873644,878253,883659
65653,83946,166875,172784,191759,269525,298915,402408,415885,451324,489961,548739,586077,950982,951095,951134,951142,951452,951487
65928,114448,221312,229639,268629,336556,459740,480325,481434,482145,491844,617661,626621,695073,725544,757722,849233,948401,998888
66391,113479,243954,250768,266010,317970,358775,419572,463552,529815,552876,629237,631624,677456,771151,847021,895799,896296,919397
66543,80212,103063,133271,146792,169558,269731,387524,599485,639709,721539,722200,727343,731817,809995,813549,816468,944857,967487
66734,153933,158181,210871,249660,279190,303799,366835,471109,554652,574050,743192,748407,774199,783393,783652,783766,864126,981394
67134,168006,201507,204109,208736,222800,231471,341902,352217,529942,613705,623849,659043,742339,861399,927169,964869,965318,965628
69026,114212,116255,132768,192661,215759,349790,362026,449381,462952,665475,782934,812086,812599,812600,812634,812671,928962,946352
69332,136825,149310,252185,309149,335371,415413,426268,485497,502678,541518,559150,610746,709135,740039,857199,870454,921162,959712
69861,108683,114550,129994,195618,294753,411018,415931,460778,544971,658422,658600,659099,659402,769215,885047,890101,943057,982043
70057,94467,100057,125942,128437,143383,422680,428740,473158,630523,670821,699662,782607,786148,787853,799115,889272,892496,925725
70223,166506,169601,178571,232272,283112,342186,397267,478164,567885,626045,733417,733423,733445,746965,757260,757267,900616,976918
70285,131324,150555,203502,215537,232332,399917,456348,474533,482091,515058,519085,598794,717941,906724,915703,932552,950798,978064
70447,77853,170481,172658,290712,309877,312978,314456,353077,528210,578037,691895,693031,807744,823838,883902,910771,922973,938203
70504,172611,232357,235868,260566,325661,373396,394373,531683,587973,590982,616442,618545,619498,788383,810040,835884,855482,930895
71101,149305,175292,192482,310118,335020,338198,390072,433366,459342,461116,547256,669357,773032,777561,870812,965085,965565,967063
71687,80515,82835,128088,160259,191376,461509,475183,475224,475239,476195,658233,750097,792770,824845,910561,919316,951529,965682
72273,160445,177280,231334,321497,345005,345657,366166,436252,530583,624905,649292,732847,739986,741922,775052,829681,844463,926503
72877,212182,312187,316610,351142,377123,383234,392045,399179,409213,452467,459173,532556,592697,706372,905731,991900,992206,992249
73077,96415,118467,161100,161966,164475,211603,403244,478176,528772,602142,742260,742638,807444,827059,851736,899106,981768,999695
73386,83855,146479,170418,248563,261353,328430,331747,378704,442117,733255,744246,756929,768251,768594,817674,882446,944523,970173
73855,197027,237727,252465,291701,357924,417579,420374,460522,536127,582984,658203,731538,731749,732479,733173,733742,755675,946299
73914,81100,137340,144857,254917,444724,468155,505803,542486,542980,543865,543898,732289,767292,781924,783203,786440,852225,863731
74774,86681,231954,235410,307473,335072,358284,393888,412376,442138,493179,648714,753657,781123,823784,833115,854521,889057,895943
74951,191760,215465,219962,255616,282810,419211,463345,469737,470213,484305,485539,582563,719316,719370,938847,939052,939124,979957
74973,92107,222505,310030,323559,379071,380127,437268,458266,478349,508995,567939,683873,705038,758644,782697,868909,889305,929488
74977,197529,305905,343338,388587,396832,451605,470462,472599,532712,612594,614739,614916,620706,620778,643559,702243,804256,982806
75025,100437,157193,286333,311208,358402,390033,428634,491197,525221,541032,541282,592221,595720,642761,953198,953417,953856,953973
75067,107562,180476,215979,250777,277438,351713,367168,408622,511884,549501,707998,728968,750891,783749,786996,926698,926737,942919
75385,91940,137690,178458,197820,289211,349688,498323,506305,631536,645710,664076,698464,702736,715420,804236,820881,894951,948313
75523,121102,204885,328098,358920,367034,370765,475532,476561,500006,604499,616290,629401,677591,691744,698375,852035,852073,950709
75567,232482,270409,286542,304332,388750,401292,450749,476078,517637,536708,537353,652432,677543,771607,774834,804933,806057,885838
76170,96063,136862,139110,140909,237932,279612,289473,435104,507314,593402,678383,716306,737701,914472,924107,976662,978454,993107
76219,162174,179451,244065,264997,290263,291774,383209,424281,461943,494269,575943,684094,834836,834939,877873,899086,935605,936122
76360,152723,225059,229481,233915,252340,285257,288276,388218,534218,617433,671787,679141,852634,869546,869733,870375,877035,877612
76447,106345,126671,183198,190009,319658,321891,363892,364216,454988,687469,744669,766717,770178,798111,807647,899234,900950,968853
76658,105189,128185,291130,305036,307450,353794,412180,513766,584696,635262,698253,749592,749812,750129,750390,750607,750631,938383
76789,105178,281472,327442,342430,389176,411044,448643,455410,501210,514057,612050,612103,630666,788871,800836,802920,844797,906049
78262,183715,237377,251466,307873,308481,454465,468783,479382,526040,563790,570310,684390,692474,697777,711526,875190,879217,880625
78446,110439,136783,186730,387357,388482,392598,450231,510834,585861,586633,596141,613329,706817,784660,789678,794555,834018,917551
78511,87419,118373,150148,174374,220726,363848,364881,365371,367183,626207,626454,785918,851484,869774,873663,935176,995618,996015
78874,114909,146183,172767,227512,306742,315860,339469,361797,493419,530502,647435,689393,803607,887311,887636,948301,949629,949797
80184,150028,224073,226733,238523,263365,328308,355537,444516,507607,520715,591756,597413,698278,785133,930567,949579,973605,985223
80492,102686,160769,234066,242274,253564,290439,444446,445356,486121,591780,633411,668389,696175,828322,848360,930805,930855,982833
81017,101521,108528,232857,249451,307644,351619,363573,504821,542321,614055,656975,725786,754909,800394,826427,838207,883376,907662
81239,156141,216499,262807,266844,275999,352285,398714,517286,528698,529076,580303,580907,738019,829663,870821,871010,871587,923245
81706,119533,175726,202527,223417,344331,410187,455009,472101,567134,567539,599963,625437,758308,763690,825762,850501,869991,938281
82592,116383,139177,144777,230638,250900,286209,329852,360197,448480,670049,808161,808259,808536,808779,811671,829829,929827,986827
82662,87212,236503,240273,361615,389914,417181,466417,466432,476094,477393,525652,667554,681808,691019,842419,843929,943251,953815
82775,131869,175454,207455,257106,287126,360791,366113,473134,531465,542449,577499,766203,768723,833777,833830,834105,834489,986780
83203,91494,127442,166277,291456,316484,371950,391860,415774,417651,503051,517433,765081,832515,877816,920184,920209,920269,920994
83500,143909,152890,163072,270770,287970,399277,452621,499597,508850,527061,534495,655392,662541,710727,934286,936279,937525,990381
84682,104185,238036,260163,265172,270676,280453,302096,331180,408210,669871,673520,712557,783233,847404,854134,910166,918104,937301
84972,88096,172063,223435,252728,390902,410561,412019,441268,500870,602378,665412,674722,729662,749209,771625,851367,913988,915866
85001,104793,143530,161744,175701,231654,298389,325278,381924,419499,570460,659188,666195,859983,879655,964260,964561,964594,994734
85424,92458,114572,226837,298245,354542,394705,438963,487162,487628,488986,581916,583836,632754,825947,829953,974314,975846,977055
85999,120278,200778,203270,203805,282964,412511,420597,422818,446088,676238,689871,701169,706060,718880,787350,903879,916570,952018
88634,249383,277675,338159,424958,434272,436213,442617,501983,506511,519517,545491,611132,698021,736690,740120,740475,746550,812742
88839,101225,172976,338325,426280,435272,454490,455208,456791,544517,545177,595396,625537,642659,655897,726202,806349,887361,892642
88873,141551,188432,315312,330687,384461,387702,394283,403949,443795,444671,511920,678967,728179,800684,843355,899846,903601,960875
89743,221593,271669,311845,375142,398340,403282,420898,442976,548767,551227,564187,612792,651353,760348,769026,796866,810350,850739
89803,173296,294560,327725,378830,393702,422913,447904,482910,532898,533113,533225,533434,671768,694632,787809,800140,831495,920986
90192,91838,130633,175007,187660,215040,260152,398391,553935,590951,591906,599722,693901,713210,850099,870056,887021,975599,975830
90357,141248,168675,201783,219068,222131,313380,406971,433247,596287,613685,703777,704104,704242,732169,791171,849378,970231,989239
90454,158699,160799,199518,325556,331321,382337,401339,421578,437982,495272,561718,673559,690086,761515,917355,918823,923400,999832
91053,254544,337609,390251,465561,474831,501250,501779,504991,509976,510330,510532,510837,510894,510917,529912,780213,959285,996378
91225,142218,220491,268051,319917,320547,335470,372511,477448,538522,613141,714304,718831,742347,742521,744735,745549,756318,986997
91309,173213,181759,225670,236395,279661,368761,372949,533886,607828,621776,653601,698905,709754,711598,745809,815107,888138,935024
91367,145851,156271,156311,245530,261253,269965,318215,377822,415596,466630,487504,855944,858401,935870,936087,936291,936426,999809
91447,111177,152534,263053,287488,316790,359704,422853,539746,544969,564069,691466,692042,705561,730050,783384,784563,862341,947906
91589,99894,165134,189571,279629,286722,335775,413151,423725,482292,553872,628996,680351,760665,764035,863624,885395,970552,976171
91694,125323,165952,191136,237296,287444,304044,460660,547163,598079,607717,718288,718395,718683,718731,718775,821998,843501,976264
91802,138418,224666,267155,306816,345836,383890,478493,503687,576329,640936,708502,708518,708622,708681,709052,709068,791309,849363
92114,109997,125722,258739,292284,321630,403610,492709,512980,537438,571335,624433,659235,703713,709075,807202,807879,903088,917960
92635,126634,137123,195580,211227,234989,263866,378685,456520,475975,541121,670405,733802,758139,797567,892249,904075,982592,997959
92765,105077,140377,196238,212429,260477,264761,452820,505805,572287,617801,639686,711966,769103,792676,817822,844805,876433,977815
92839,150801,189019,200629,277325,277341,326023,440975,509017,516070,543962,651105,660237,661728,798668,843592,844537,922873,944402
93762,158033,211229,290794,306773,351484,380473,389091,400368,446427,542676,567966,662671,674164,752884,888862,910933,911182,911371
94163,97217,146498,179744,210687,252725,266944,314388,422601,654747,699271,746414,769939,777324,800825,801684,803569,829777,982626
94802,98595,153690,298420,307221,416174,428823,429052,436593,504812,527296,611815,629810,708940,797169,811980,831229,862737,901985
95740,106090,108209,164702,193659,349430,357727,456508,480111,501877,586188,610877,672606,718523,828829,829534,907016,940716,942801
96433,118951,123636,252305,262853,297077,320535,350734,419890,495699,500664,626431,678816,733080,750700,833998,996336,996496,996509
96630,110930,143562,183106,203806,272535,273115,274978,450663,566307,658536,730322,838713,841114,841197,841201,841466,841474,841488
97037,189425,240772,283677,289179,344914,464922,465026,465387,476744,484344,556053,590614,699828,740236,803014,828426,834161,997384
97420,144718,174211,203505,225413,394069,519615,541333,572342,572706,644332,644385,644563,644617,648061,652173,707451,888362,931867
97929,188897,196225,221648,281713,358404,367462,397932,457928,486939,488408,495059,577795,761317,776204,839477,883219,981679,992908
98359,152344,180634,192960,279487,304974,346310,410106,418425,521572,538914,691258,691724,699765,701040,809317,835151,982180,996623
98564,155777,195145,238659,260443,354566,361310,382601,390228,448331,627621,668114,676172,709475,738988,767895,890924,893070,993260
98746,203087,262045,272039,287615,362748,389247,410061,453283,527681,578433,594938,737876,776153,776343,777675,778540,778809,785824
98868,129333,134703,160987,241407,357786,364679,427086,566139,593792,727747,727816,727949,728040,728473,728484,728613,728669,950572
98908,242864,246104,249611,266374,288710,355834,415661,416505,418458,488797,582100,733003,828287,831268,831406,831626,832078,893549
99724,118129,143003,281823,334847,396573,416001,454920,468917,480144,501919,573722,672237,691232,732312,773692,792267,942999,976682
100318,112048,138654,197402,238717,268376,382866,409940,503088,525400,614225,615051,679864,704956,750205,825740,902237,902580,979476
101080,130668,170897,172178,199915,227589,374128,465574,484397,551750,625173,640036,642199,716693,841322,844737,847168,847265,968374
103838,161151,286360,289652,321049,351263,356926,392241,394503,412056,489760,506064,602917,631291,636168,949313,987613,987630,991348
105053,133594,159122,159935,195837,241883,466507,528407,552720,600960,601458,602160,605646,670323,690816,714424,905968,944310,972020
105672,197872,201544,238252,289681,412717,476841,517307,525650,555590,591719,635372,714371,714541,715058,715060,715451,732177,796268
106285,112498,238140,265227,270435,286716,358681,430375,516112,569933,578059,593409,662090,725879,772884,804143,814684,842875,902718
106497,234111,245367,257127,313582,383307,420429,423256,424963,480275,509646,520343,590828,736646,745690,746419,860413,860474,991770
106600,181932,257663,337424,400152,417689,453285,472581,472662,472758,472995,514063,566098,575987,598589,697480,891465,968885,992835
107169,164719,220660,239336,288694,316554,320725,335771,440028,457669,473098,573271,648819,668736,790121,932623,957225,957908,958017
107621,146129,149512,154171,234206,358249,396389,495540,498138,525945,578513,722017,726231,727094,742967,753046,824521,845059,865795
108213,148888,171454,179981,230418,274334,340184,433000,462841,467839,503163,588403,595166,777904,851249,910101,923663,926647,957695
108234,135637,203413,212395,258751,334097,459194,465134,598482,605099,614346,631553,636748,675291,681411,709347,839997,840828,841186
111447,158445,176371,192342,263041,281127,303444,373978,393218,411147,696921,784827,784993,785135,785170,785237,785239,867959,911102
114069,173411,266269,275593,318435,344557,376823,423483,468075,542870,581512,582006,585337,656105,773055,788863,846596,847269,886815
116034,130717,191086,234326,271715,272074,285494,458112,463544,464839,495623,623099,633561,867926,867941,868460,868637,868834,869121
118019,151886,192872,204167,363356,365357,463500,464970,476354,503876,526753,579546,597521,635010,739452,828405,828755,847632,963712
118060,194986,219566,301917,334442,383113,383573,386831,399176,400481,404325,487571,735656,739905,745859,826962,849455,956482,982783
118522,170785,174363,228293,235925,313244,440147,491077,491811,503056,514102,591514,664722,701716,765943,827037,827367,827484,964035
118738,171688,242125,264599,271513,288865,305978,455708,465650,467415,552464,611010,638825,658012,669918,865336,933786,934305,935208
120372,194323,237502,275233,340885,353323,354194,402283,427591,440119,441005,497562,602706,643231,721690,879907,959765,959858,999594
121276,196857,241785,309473,333482,375273,433535,436403,442444,454395,482416,574104,582165,623816,632999,757243,885179,978620,989678
121421,145336,180722,274097,274799,288436,426793,436653,440426,497482,502429,511170,571207,722599,865450,866958,867009,867551,990605
122076,130463,136507,148702,206079,226124,245164,352303,392369,471254,487096,615820,711883,850743,859328,973627,973634,973777,974194
123991,190356,202267,213095,235246,255833,257659,300391,434350,515486,524590,631375,745088,775040,794211,865784,899279,912157,974945
124524,127201,165279,216989,259459,307066,323366,369397,388996,520423,555187,611821,777150,778055,778134,778182,822460,961046,986408
128589,179706,209798,212044,280728,324217,332932,344493,402566,439826,518869,623514,701961,772445,830596,830729,857425,862269,998436
130545,149847,221364,233909,252796,314716,419177,453001,485692,501735,559512,603083,636516,636527,670704,692965,906868,987648,994538
130547,144801,170137,287446,288945,317374,417953,421809,517620,524875,571256,652559,652607,652634,653253,677021,889398,890453,990455
131200,140856,147779,150707,165148,198552,360153,381374,449628,477041,519538,605473,695511,796256,905313,905411,906723,922729,991751
131661,200312,297416,298081,299316,386183,388820,388875,417588,441740,444608,459691,477799,533945,893187,919406,919517,972385,980613
133155,135143,190741,206780,225677,259084,388164,449990,471026,545242,597166,605029,617179,750864,781410,821010,822603,859151,991729
136407,154298,161161,218127,225431,332890,502948,514759,595699,598055,636891,638098,638541,638940,639095,647032,770480,830197,972094
137868,165674,192079,197898,231295,293918,348374,378965,422349,444264,572409,572522,656830,678107,770780,870652,946491,976287,994381
139781,144033,253964,260408,289530,290514,308269,414594,478223,492859,525911,595577,630665,676605,677245,770087,925414,978221,999243
141609,224802,232401,234648,246812,297426,351362,351723,402355,439976,488531,582862,698710,731911,793039,872612,919762,919945,920657
152706,176012,188125,205442,214206,240066,243870,306318,335197,485561,658814,689924,703696,853848,863030,870019,887974,888068,888267
153387,164703,309823,353900,370176,377510,379085,448613,449174,467709,475440,610409,676457,700932,701262,702251,744877,847628,917807
153873,227421,232859,235955,297995,354534,449351,458669,463050,468533,542492,555535,653654,664962,686059,694671,792134,922503,996893
155050,174046,194538,235006,236768,278482,331093,382766,427261,444349,508081,593181,674626,738239,840723,871764,892818,909351,963001
161901,171432,258637,277524,340415,369434,403870,452441,476447,502652,526528,529745,548466,643382,702904,719356,820481,960249,985279
178770,248792,265997,266382,296237,320577,328441,343506,408770,443737,492418,656277,682080,735011,735629,821279,821488,894189,911563
180588,194426,200268,237175,268457,313778,367449,382921,398434,406207,516760,642416,687517,710908,823777,834297,843460,920271,922034
187872,229140,307902,332694,337252,340635,408923,465195,497432,515236,534754,538068,651973,652755,652941,653152,711735,891130,942354
198334,214366,217142,233951,266583,284889,326887,347837,413566,420616,447250,636508,773562,828456,828732,828998,829045,829050,925371
9,47076,57908,162200,162344,271059,277471,345832,430974,473175,492136,582929,640229,748124,791789,797796,819198,865802,901179,983913
10,44799,135099,189478,233985,264793,310361,357859,372725,414544,421946,604502,653163,730434,744497,797666,831267,851840,907432,984743
12,20248,199565,257162,340799,367879,388584,448720,477309,481583,559609,579896,580768,591004,605447,658904,659514,825845,827339,980956
18,60779,65357,68225,127277,169475,192921,206620,268415,272495,716112,799522,803822,837796,847350,857897,888777,889209,889291,889785
33,65295,103070,164501,166607,297106,406403,445664,445870,446626,510608,519090,610781,632900,682911,707365,848131,892538,937225,968419
