221,337,431,496,557,586,669,703
221,401,431,497,529,587,631,703
221,402,463,497,529,587,632,669
222,272,404,584,600,614,644,660
222,402,431,464,559,587,632,703
223,239,389,433,585,694,710,727
223,256,290,406,601,726,741,757
223,257,324,341,676,710,727,742
223,274,290,358,630,727,741,757
223,290,389,449,569,676,694,710
223,324,341,419,614,676,693,710
224,258,406,421,556,695,712,728
224,308,342,359,570,711,728,758
225,259,275,360,602,744,758,777
225,259,292,327,617,744,759,777
225,275,407,487,522,677,695,712
225,292,310,436,602,695,712,728
226,242,260,361,678,729,744,760
226,243,313,362,572,745,761,778
226,276,292,452,504,729,744,777
226,293,421,468,505,678,696,713
226,294,312,328,589,729,744,778
226,294,377,422,542,697,713,729
227,244,279,423,490,762,779,796
227,278,346,362,453,745,778,811
228,245,279,348,560,763,780,797
228,262,330,347,526,731,779,797
228,263,280,330,508,780,798,813
228,330,396,440,491,605,747,763
229,247,331,425,440,748,781,799
229,298,331,425,440,682,781,814
230,266,281,332,561,734,782,814
230,266,299,366,441,783,800,815
230,281,299,350,511,748,782,799
230,282,412,474,493,577,749,783
231,248,317,382,474,765,783,800
231,249,282,398,441,783,800,816
232,267,351,367,382,784,801,816
232,398,426,442,458,494,766,784
233,251,268,399,495,768,785,801
233,251,285,399,428,785,802,817
234,269,320,370,400,786,803,818
235,252,269,286,550,786,803,819
235,327,446,484,559,600,650,699
235,338,402,432,588,633,669,703
235,355,448,490,528,605,654,685
235,370,419,507,547,583,638,701
235,371,417,457,566,608,664,682
236,288,321,599,612,627,643,674
236,305,321,598,612,627,643,658
236,339,465,498,530,560,670,702
236,341,457,502,545,581,638,700
236,369,419,507,547,583,639,700
236,372,421,505,544,575,626,721
237,270,305,584,628,643,659,674
237,340,434,466,561,590,670,702
237,403,433,465,530,560,670,702
237,403,434,465,500,589,670,702
238,340,403,531,561,591,635,701
238,403,434,466,531,591,635,702
238,403,434,466,531,591,635,702
239,273,290,374,601,726,741,756
239,273,388,501,520,676,693,710
239,307,389,433,501,694,710,727
239,324,340,405,614,676,693,709
239,372,419,501,540,571,621,737
239,372,419,502,541,571,621,735
240,258,308,450,662,677,694,711
240,420,435,486,539,601,632,647
241,258,310,326,616,728,744,777
241,259,276,344,648,729,744,759
241,275,361,436,602,678,695,712
241,275,486,503,540,616,662,677
241,292,360,391,632,677,695,712
241,342,435,502,539,632,647,662
241,406,421,435,556,632,647,662
241,407,421,435,571,616,647,662
243,278,294,377,524,745,761,778
243,328,408,488,572,618,664,679
244,279,409,439,454,698,731,746
245,315,378,455,508,651,716,732
246,263,280,330,491,780,797,813
248,333,367,426,458,654,749,765
250,267,301,334,513,750,784,801
250,318,334,352,413,750,767,816
251,284,398,414,495,671,736,751
251,335,400,429,515,532,752,786
251,357,451,492,530,566,656,697
252,340,407,472,569,611,667,682
252,340,447,489,528,604,653,687
252,347,436,501,532,561,671,700
252,348,437,467,533,592,671,700
252,349,467,502,533,561,636,700
252,350,405,468,562,592,671,700
252,358,454,494,532,566,657,687
253,356,417,506,547,584,639,698
253,372,427,467,552,591,640,698
253,406,438,468,533,593,637,672
254,356,439,504,535,594,638,680
254,356,439,504,535,594,638,680
254,373,427,468,551,589,640,698
254,406,438,468,534,563,637,700
254,414,451,493,530,566,605,687
255,272,307,537,600,660,676,693
255,290,307,519,600,660,676,693
255,340,373,388,630,645,676,693
255,377,418,458,536,609,665,682
255,377,428,468,552,591,641,688
255,380,426,464,545,578,633,719
255,386,439,485,529,568,623,715
255,440,469,504,535,564,595,638
256,307,324,465,569,676,693,710
256,307,324,465,601,661,676,710
256,374,420,520,538,555,661,676
256,388,406,520,554,585,630,661
257,291,325,539,555,662,677,694
257,374,420,433,485,661,676,694
258,275,326,390,616,695,712,728
258,309,326,407,616,677,695,712
258,325,359,390,601,662,694,711
259,275,327,391,663,678,695,712
259,292,345,361,557,713,729,744
259,312,327,488,557,648,696,713
259,376,407,488,557,602,648,663
260,276,312,362,557,729,744,760
260,393,422,453,542,617,649,664
260,421,437,488,541,572,617,664
261,294,328,453,524,649,730,761
261,329,363,378,544,649,731,745
261,329,363,438,454,679,731,745
261,377,393,408,438,679,714,730
262,279,364,378,395,746,779,797
262,279,364,378,395,746,779,797
263,279,330,364,409,746,797,812
263,280,330,348,439,763,780,797
263,280,364,410,440,733,747,763
263,281,365,424,440,716,747,764
264,281,365,456,472,651,747,764
265,281,299,350,511,748,764,782
266,282,299,441,511,718,734,749
266,282,299,457,511,702,734,749
266,332,350,426,458,684,735,749
266,332,397,440,492,621,718,734
266,350,367,412,529,562,749,765
266,351,367,426,512,562,750,766
267,284,368,428,495,671,736,751
267,334,413,458,513,530,735,750
267,368,398,427,443,610,736,751
269,285,303,370,400,752,803,818
269,371,413,478,511,568,641,749
269,371,446,479,512,541,645,737
269,372,415,479,512,569,649,735
269,372,416,447,543,569,649,735
269,373,417,454,531,605,651,700
269,383,431,471,514,595,649,688
269,384,431,472,514,594,649,687
269,385,431,471,513,589,639,703
269,385,431,471,514,592,640,698
270,356,412,449,565,607,656,685
271,367,417,495,534,566,664,686
271,383,430,471,514,595,649,687
271,385,430,468,511,582,636,717
271,385,431,470,512,588,639,704
272,356,449,490,529,563,656,685
272,367,419,464,551,592,648,687
272,380,430,471,515,596,650,686
272,383,419,462,539,571,621,733
274,290,420,538,555,586,661,676
274,359,374,406,586,646,661,694
275,291,309,450,540,695,712,728
275,292,326,375,632,677,695,728
276,327,345,376,603,664,696,713
276,344,391,436,468,678,695,712
276,376,421,437,452,664,678,696
277,328,345,437,524,679,697,713
277,328,376,408,523,679,696,713
277,328,393,408,422,697,730,745
278,314,377,423,453,679,731,745
278,346,377,394,525,604,731,745
279,296,378,423,544,619,715,746
279,347,378,439,490,591,731,745
281,316,411,456,511,528,733,764
282,332,381,412,457,653,734,749
282,333,351,382,529,622,735,766
283,301,318,368,427,703,784,816
283,318,368,398,442,704,736,751
283,351,382,442,494,563,735,750
284,334,352,414,443,686,736,751
285,370,384,400,415,657,737,752
286,384,428,465,507,578,633,719
286,385,428,465,507,579,633,717
286,387,436,477,518,559,652,685
286,408,431,495,552,569,589,670
287,359,450,491,515,550,669,679
287,372,427,469,513,596,651,685
287,388,437,477,516,558,651,686
288,372,460,498,536,567,611,668
288,382,418,461,539,571,619,722
288,382,419,451,515,573,652,720
288,386,432,477,519,559,655,684
288,387,433,477,518,559,654,684
288,387,435,476,517,559,653,685
288,416,450,491,516,551,619,669
289,365,412,514,541,569,605,705
289,381,458,497,536,566,609,664
289,383,452,486,548,574,615,653
289,383,452,486,548,574,615,653
289,431,464,482,552,568,600,614
290,307,324,465,519,676,693,726
290,448,465,484,501,537,630,645
291,308,325,406,587,677,694,712
291,325,342,375,616,662,677,712
291,325,375,390,586,662,677,694
291,325,450,485,555,601,631,662
291,389,449,501,538,586,615,631
292,375,421,467,504,632,647,662
292,376,421,437,452,632,678,712
292,391,421,487,556,588,617,648
293,345,376,408,505,664,696,713
294,312,328,468,524,664,697,713
294,328,422,453,542,618,664,679
294,422,489,506,524,558,573,634
294,437,453,469,506,558,604,679
296,315,364,424,439,667,732,763
296,315,378,395,471,699,715,731
296,365,453,494,533,567,610,682
297,379,424,472,491,620,636,681
299,316,381,412,441,669,734,748
299,381,397,425,440,576,718,764
301,318,334,427,494,670,720,736
301,367,383,398,442,654,720,735
301,367,398,427,475,547,735,750
301,386,422,498,536,567,609,681
302,335,368,383,514,611,736,751
302,335,384,400,477,596,737,769
302,421,453,488,517,548,617,654
303,320,354,400,445,672,737,769
303,320,370,384,429,672,752,770
303,335,353,384,400,705,751,769
303,354,384,415,429,626,737,752
304,378,417,454,530,562,638,717
304,384,421,453,517,548,654,719
304,385,423,489,549,576,619,655
304,385,424,455,519,576,619,718
304,387,429,464,504,541,620,751
304,398,442,484,522,563,605,682
305,387,426,463,504,572,621,722
305,393,430,466,507,544,622,733
305,396,430,468,512,549,635,705
305,399,442,482,522,563,605,682
305,446,497,516,535,551,567,583
305,446,497,516,535,551,567,583
306,386,425,464,506,572,622,719
306,396,431,467,509,546,624,721
306,401,441,481,520,561,603,687
306,402,443,485,526,564,607,667
306,402,443,485,526,564,607,667
306,402,443,486,526,564,607,666
306,402,444,486,526,564,607,665
307,324,483,519,568,585,600,614
307,448,483,519,537,553,568,585
308,325,359,390,586,661,677,694
308,342,374,390,569,646,677,694
308,342,406,466,586,615,631,646
308,374,420,501,520,601,615,661
308,390,420,466,569,601,615,631
308,420,435,467,521,570,632,647
309,421,435,451,487,587,647,663
311,327,344,407,541,663,695,712
312,392,407,488,504,617,632,648
313,329,362,423,525,573,730,745
313,362,394,423,506,558,714,730
314,330,347,409,490,680,699,731
314,330,347,423,490,650,715,731
314,363,378,394,409,665,731,746
315,364,424,439,454,526,732,746
315,424,439,455,471,575,605,716
316,331,366,411,425,701,717,733
316,349,365,396,411,651,748,764
316,366,380,411,425,621,717,764
317,382,426,441,457,493,735,749
318,352,368,398,530,563,704,767
319,335,353,443,514,531,736,769
319,353,368,428,514,531,736,751
319,353,428,443,460,477,751,769
319,383,414,443,460,477,736,768
320,369,400,414,444,532,752,769
320,371,455,492,520,551,621,670
320,380,418,498,537,568,611,668
320,387,427,459,492,580,621,714
320,387,430,467,538,567,611,680
320,392,429,465,508,544,623,719
320,402,441,475,515,553,589,705
321,357,410,447,490,633,671,671
321,386,418,456,533,565,605,716
321,404,445,486,524,561,604,655
322,377,461,497,536,582,605,620
322,397,431,463,501,538,668,680
322,403,441,479,516,555,596,688
323,378,417,456,521,552,669,684
323,397,431,464,500,537,667,681
323,397,437,473,511,569,618,672
323,397,437,474,510,569,618,672
323,403,437,473,515,551,582,716
323,405,440,479,516,556,596,685
323,418,500,518,537,552,568,584
323,430,461,495,527,556,584,624
323,430,461,495,527,556,584,624
324,405,440,475,515,552,588,701
326,375,390,504,556,570,602,677
327,361,391,468,571,602,617,663
328,376,392,452,523,617,648,664
328,392,421,468,523,603,617,648
329,363,394,470,507,525,698,714
330,347,363,394,409,680,731,746
330,347,470,526,544,559,574,650
330,348,378,424,454,619,715,732
331,349,380,396,411,621,748,764
331,349,380,411,456,592,733,748
331,349,396,425,472,546,733,748
331,403,442,475,513,546,619,671
332,350,381,397,528,546,718,748
332,367,397,474,547,608,622,653
334,352,398,442,459,530,735,750
336,398,431,462,528,556,585,704
338,396,418,461,529,561,618,679
338,402,435,475,513,547,619,671
338,404,440,474,513,544,618,669
338,407,445,484,520,559,598,649
339,339,357,417,459,496,533,569
339,406,437,469,503,568,611,667
339,408,447,489,522,558,596,641
339,446,463,481,536,552,584,599
341,358,432,519,537,554,614,645
341,389,420,484,538,569,614,645
341,404,435,501,532,561,591,635
341,404,435,501,532,561,591,635
342,374,420,466,520,601,631,646
342,390,434,466,521,601,615,631
346,408,438,453,469,543,664,679
349,365,380,424,456,545,733,748
350,365,380,492,546,592,607,668
351,406,426,469,534,566,577,671
353,408,446,479,502,538,608,666
353,428,443,460,514,532,549,721
354,410,446,482,515,549,574,670
356,406,439,468,504,534,594,699
358,406,419,438,492,547,669,671
360,376,391,421,540,602,647,663
360,407,421,487,504,541,632,648
361,376,392,421,523,617,632,678
361,408,421,452,505,572,633,648
370,410,446,472,529,563,572,638
370,412,445,477,511,540,604,641
373,388,432,448,500,600,614,645
373,419,432,448,484,585,614,645
374,406,420,434,520,569,631,646
374,419,433,449,465,569,630,661
376,391,407,487,504,540,632,663
376,391,421,468,522,571,588,663
377,394,408,469,525,544,634,649
378,396,410,471,491,508,666,680
379,410,424,440,472,527,667,681
382,398,413,442,494,530,622,719
382,412,442,458,494,547,562,703
384,415,444,461,478,565,596,657
384,420,453,487,517,548,575,616
386,413,447,490,496,535,566,667
388,405,432,448,483,569,630,645
393,422,437,468,505,523,603,649
394,408,439,470,507,525,559,698
394,408,469,489,507,525,543,665
396,410,440,491,509,528,545,681
396,411,440,472,510,528,576,667
408,422,437,453,488,542,617,633
430,446,462,481,497,534,567,583
