187929826,207037582,226391598,367635096,422745658,868784571,888013345,906165388,924864729
188005884,207293548,263085261,367729428,385672158,868833272,888228537,906171801,924969849
188023627,207357012,226862145,350893201,723622412,797632081,816777610,835622589,852350740
188783755,207611922,351158047,535211868,551957827,658411756,817072527,836023100,852631675
188884754,245877214,300843746,319357139,351209552,869653971,888722765,906827029,925630802
188888078,245877636,300852525,319420456,351270373,869656492,888789589,906896753,925695786
189011810,207896425,246021131,319445119,443081435,869807308,888953004,906918355,925764401
189012335,207903972,246036079,319488189,443224296,869869766,888956825,906934620,925861295
189093986,207943178,263901658,424519381,606052947,798710797,817384546,836424021,852993719
189171988,227770445,246143234,282395576,459147118,869903420,889139216,907346589,925921831
189194115,227800665,246469634,264068226,477179602,870010130,889455556,907719650,925931305
189201364,227813476,246542788,264166113,477232362,870010428,889516201,907757465,925969440
190849313,229316622,265276192,676066085,692924178,710848621,726580438,745342989,762321221
191126946,229717368,265821906,284652207,498394990,855159262,873108536,891562136,909487591
191291531,338460874,444924341,519142898,608861138,693937281,711588362,727365573,763215764
191298501,229991755,265991591,321732099,746359407,782332463,801477307,820818419,838747285
191307834,230038749,285260283,321779869,727518803,782390988,801593496,820922869,838801496
191330491,230202381,285286679,354290805,694031525,782490591,801647053,821012375,838836337
192240926,266743413,372196478,520089861,695161818,712480811,728318696,747318338,764755415
192252617,339438088,355199575,463153010,695250530,712727085,728442258,747479268,764842758
192361045,250899707,305703708,339567691,662524751,783539284,802813743,821832326,839737647
193686619,214005766,267896414,373974486,482911357,784313005,875729979,893793066,913331897
193708865,214159490,340185770,374019709,410258364,784380437,875824421,893823256,913362518
193978933,214205367,268408515,356779943,730188454,766702924,804376294,823206436,840966344
194648262,215146468,234361151,252698373,558018085,858901659,876700650,894431769,914373966
194734751,252753027,289168233,340893076,664289348,785686195,805330912,824655498,841927280
194777709,234559326,289440248,357662048,664332466,785829312,805577106,824670957,841957696
195669676,270099136,358254916,394092490,485027641,786689432,806504615,842530767,859953048
195815488,358605142,376343450,394404734,466526813,732367335,806688113,826162726,842935717
196003287,342423296,359021303,432474720,681002284,698360080,732772257,769696113,787277375
196039377,359168379,376426126,504720624,664966698,698510254,716157739,732800558,750840221
196340776,342728696,376436692,466840285,681246690,698733994,716249883,751013719,769918649
196781884,236026494,291240444,342916288,665277655,787688534,807766778,827116064,843533245
197322845,218072912,291341243,325830620,699423804,787728840,807956339,827361309,843642913
197669205,271841061,291411219,395548901,575546073,787955584,808354064,827412082,843927116
197729195,255757079,377021840,413224822,486544436,788020308,808460716,827510593,844109151
198633369,272818641,311801738,326635881,633448299,772468542,809596574,828573846,844876775
198774157,219612666,237835979,525945736,544789311,789246752,809777111,828584933,844881029
199385469,344561086,469453404,526839965,545612451,651251835,735401376,753345176,773022134
199442020,379234996,435713945,526917662,562024159,633811379,735664161,753419876,773048299
199647672,238828742,344883401,361422907,578384277,790232048,810910134,829330423,845966299
201344602,275160956,294922456,329070927,617506370,791606552,812031786,830524597,847662723
201367965,275443048,313929120,346007295,580072438,791647357,812174581,830762099,847681408
201388353,275507785,294957851,380425355,563426116,791696858,812329245,830776936,847727716
201691964,275872310,329615759,416921700,490609083,792105075,812521029,831073888,847986272
202298934,346716092,363534574,381470710,417565620,793177338,813361432,831542905,848458768
202490759,347158300,363878415,381839612,454735111,755828777,813523695,831891760,848520895
202497238,259658841,296049868,315491235,636661831,793547282,813597662,832070366,848571487
202878902,260116712,296569774,315751101,347374281,865970684,884434539,902876667,921720370
202901530,347416096,382687921,418103353,654658113,721308612,739412666,756243245,776131565
202996624,347511914,382713052,401419702,670277954,721311999,739421108,756278991,776196831
204764343,279075943,332637127,513067192,670995879,722324621,740535529,757139962,777397834
205212809,348936755,365962114,403106001,420024475,757383408,815548397,833519852,849901388
205502997,349083276,366129877,384105698,403233678,757396399,815549176,850016545,867599592
205540266,243716839,262237692,441426626,550338043,796072380,815608946,834026034,850610405
206232597,243928227,262368604,349732064,638740249,796419468,815928932,834256160,851039437
206284203,243959267,262392985,349867519,638751877,796498066,816004871,834291027,851104303
207438982,245642414,300666950,319137659,334624714,869424308,888404606,906253280,925346525
207725134,263595863,282034545,404701786,535316957,798017767,817091761,836135156,852704337
207884274,263644990,282036355,404705391,535323287,798028899,817146586,836193184,852826226
208235136,227814195,246556918,264219064,459380647,870025396,889646683,907767603,925999038
208298299,227914288,246562506,336290205,386581189,870105045,889861216,907828729,926293432
209161055,282951731,387246445,405632281,477944646,780709380,800086378,818445846,837282835
210171832,283871930,321180514,337207286,607496201,781188178,800496821,819473545,838006446
210238553,248729013,303204275,321282435,675890630,781264725,800573119,819628564,838090285
210401473,265333545,284305644,337837864,660707044,781521777,800761797,819965605,838360898
211288774,249641868,370619669,407046003,518807483,782033884,801070023,820459625,838602044
212429818,250693237,305019070,322041317,661974363,783122593,802525654,821488248,839301136
212444102,231114631,285942782,305208198,428876441,855993490,874436955,892823424,911769842
212556204,286065031,322166424,339427415,591464193,783292884,802633042,821683579,839348691
212630078,355339086,391444948,408953829,677864715,712731714,728443361,747599745,764989409
213223298,251118485,267305604,322608092,695566101,783632558,803544128,822058706,839873423
214266079,340373295,356854777,430491528,679168679,713868050,730412412,748972786,784640821
214407169,340506273,356954254,447164904,679287759,713874936,730426860,749096275,766904861
214428731,288443363,307125895,323400153,611372914,785105186,804665251,823419774,841046554
215932220,252928303,340930430,357685061,573583057,785903066,805581662,825026304,842196323
216588555,235014444,393976876,484846050,630533685,731918138,750165286,768995657,786672669
216657144,358191246,375903290,504095785,558756950,715718045,731975485,750328257,786681385
216801590,235113750,289997200,309196706,432037134,826029890,878500652,895634247,915311535
216961126,235200639,290031760,309310575,432068455,826032642,878589645,895713872,915361321
217332208,235231919,523752149,542122937,594308336,630899906,698317398,769622279,786957542
217676572,270696092,290617561,325010183,631114776,787533884,807036753,826657356,843030200
217782135,270911429,290854536,394844513,559329720,787600970,807359358,826725019,843103970
217801371,271050556,290888645,359495219,595197887,787632073,807431679,826784609,843104953
217861228,271102236,309998420,359500980,575059007,787638001,807702411,826785439,843395412
217867289,271136381,310072801,359538359,575257926,787660094,807746644,826876133,843479829
218015674,291251465,486229838,505419630,542886896,699361881,733244911,751436771,770547747
219284112,256329121,291871507,311569358,649574307,788788656,809283436,827994717,844647491
219374975,237446021,311597296,326556946,633229586,788789586,809410107,828074967,844691329
219507231,237543802,292171178,311655996,666225228,789102009,809476768,828150575,844746799
219573760,237723633,256501314,292321838,434757959,862077632,880684070,897318266,917511515
219586194,237754603,256515439,292464684,434945570,862087657,880833226,897347073,917613097
219703287,237961680,273258806,344065668,650495779,789320267,810114451,828740665,844914716
221427007,257987203,274463011,313346054,652042628,790956674,811545594,830120874,847152973
221521459,258091768,274617711,313429675,652144539,791022346,811563554,830125998,847242010
221743589,258101832,294388579,313577619,345643680,863852846,882404206,900001087,919630806
221763060,239554427,294392208,313592360,362479181,863907835,882418880,900218679,919644174
221905526,239597057,258212594,274977959,436776008,863972729,882577254,900238550,919657016
222592950,258713010,363322124,380756849,490565239,791904462,812481449,831067030,847781510
223228952,240649114,454558853,471715264,618477080,720714352,738440559,755568401,775254841
223292402,276844007,417645394,471891612,581890356,720860753,738670642,775457581,793446774
224132407,260702356,347940072,382902547,492570281,794731475,814461621,832500743,849060804
224949633,261567102,298094501,316685285,603093681,795378725,815038322,833135291,849566739
224957776,261577429,298178964,316727651,603118116,795414320,815149404,833225670,849711578
225053109,402824228,419912256,456519027,473619137,671107387,757256745,777561558,815275131
225559753,262155322,279433296,298867453,638040707,795890946,815568074,833727601,850194640
225607241,262194419,298913173,349296084,566547785,796004231,815608111,833888694,850423535
226660077,245041853,300532453,318837196,605103215,797500782,816727414,835442893,851996445
226896930,245694063,263270079,300692960,658156624,797896980,816920920,835927174,852556746
227292484,263456673,281965408,300741545,335124402,869631638,888659863,906813208,925575648
228237358,264746614,386966330,405472692,477725041,780588634,800015475,818066041,836989876
228267222,264767685,387241982,405603122,477873828,780600472,800018702,818093481,837263561
228512779,264883723,387583436,517442101,659948767,709743139,725807395,744394509,761409876
228554316,352528216,426402200,460386126,589041002,709824805,725942136,744507562,761620434
228560105,283613140,302569651,320955199,624957491,780942923,800312279,819118596,837564893
229064224,248765861,284061053,321345525,675962375,781327298,800628458,819768233,838207897
229475675,265361927,284322109,353794658,625526063,781787077,800811540,819987440,838428224
229484904,265572808,284437723,370244081,608374540,781913945,800841125,820143621,838438223
229851697,265915641,389308407,427405585,444863504,782219284,801184750,820473950,838701419
230257462,354434628,371568979,389627595,427912054,763778973,801741105,821154381,838846522
230264058,266235559,285377763,519389330,676883540,727643747,746655938,764152310,782768042
230308443,285415514,339108041,481089074,676983720,711940200,727706263,764259055,782782213
230619042,266367647,371878048,481103189,661747603,712172763,727737224,764333897,782783164
230782168,250628988,304839464,322031348,644546235,782964323,802234030,821246675,839250419
230983165,250650464,304850481,322035486,644577492,783081731,802463390,821340586,839297446
231038105,266667210,408797417,445653447,694954606,712361174,727992049,747245083,764596027
231424224,266767515,286259800,322309743,644865566,783409882,802675497,821712968,839470055
231429389,266878259,286380367,339453443,627757237,783512732,802683080,821830206,839483045
232079215,251191339,355549246,409310753,500988899,783684729,803554174,822117375,840101515
232423507,267383830,355619101,373202235,520804220,783936660,803663315,822138297,840293466
232590063,322773393,355666861,373638158,463704026,784070986,803849499,822501454,840537946
233117988,340183340,356223848,392305439,628682609,729830532,748663582,765970262,804218020
233156995,268125262,356531630,430012497,663252465,729877149,748673392,766056685,804285189
233592665,252121608,288085223,306664952,592574611,804319654,822912976,840888100,857967713
233791262,288152388,306930436,323328894,611337681,766890270,804433703,823258519,840979488
234625573,269641990,357764958,375466656,503176099,785949650,805939207,825068868,842206533
234685696,253000472,375560915,411671032,465206508,786169247,806124600,825162839,842321239
234703089,324018569,375667982,393696286,411758330,786219314,806128657,825197311,842408591
234743363,269806336,357856556,411804065,465363714,786372502,806129505,825266891,842421337
235207454,253763752,270134328,523448630,559092506,647317128,806656043,842883511,860150272
235278728,254065773,270516741,504676854,542153510,715964754,806790334,826385665,842951384
236639701,271882648,360069096,413335475,449348377,788107536,808486808,827523711,844173644
236800603,343353305,360140012,377270272,413360797,788314275,808646563,827702701,844208299
236810880,272069869,377395850,413465713,467373097,751941757,808686996,827763863,844262609
237129888,291687282,326216314,449515090,682250894,717231336,734157582,771619734,788442181
237166597,256168670,291697005,311068799,633004844,788466979,808887235,827875607,844413687
237227398,256242559,291731710,311494119,633016937,788531750,808889029,827901727,844424619
237325959,272466816,291750440,311566778,615180130,788728869,808980137,827909502,844528845
237393881,326536294,343652821,449759269,665839501,717767970,734466959,752400991,771943961
239128276,345154912,362016456,435996265,634367214,718981104,736204652,754090879,773255071
239225228,257578643,293954986,313090443,616529198,790526937,811339391,829752247,846624308
239231469,257681633,294079989,313251480,616635605,790672841,811346264,829913859,846776865
239446366,345560851,379851381,452771826,598822498,719210072,736333121,754344699,773395913
239505696,294172944,380229597,415987288,685175368,719247493,736602145,754365700,773415015
239545081,328552066,398429824,416034346,685199293,702317606,719274448,736705257,773499940
239639457,258265498,274994637,345853528,599499714,791604810,811852260,830464300,847584229
239898389,258510660,346127917,363099446,509306006,791870592,812374437,830900043,847767065
240030383,258511831,346239999,380731248,490530329,791897982,812423638,831021896,847772278
240754768,295901321,346940520,438583915,686717817,720787091,738455784,755705578,775300666
240782021,276782383,295984648,454727541,703528203,720843680,738470140,775310455,793195175
241611838,455194419,472582791,565034942,582742417,619416457,670292009,687807965,704787502
241786332,260473108,277739277,364674459,565092080,794429550,813948292,832433818,849033006
241792220,260567371,331368317,382846364,492566962,794707117,814214560,832435503,849034808
242296708,261260698,365288912,383426363,455985949,794941166,814712346,832694458,849195934
242330554,278461776,365297342,402288383,418879714,794982089,814729706,832742861,849265236
242380157,261437963,365344409,383719913,492791749,756990920,814824884,833026229,849269762
242709242,278658352,365573393,383812352,473276005,757011632,815028025,833106918,849554118
242715645,278959372,332607818,440695263,705642758,722308668,740399445,757120678,777300428
242925517,279256179,298454898,332675418,637730048,656374182,833333324,849854544,867001702
243102844,332815138,403063655,456530431,566107852,722416118,740856656,757377869,777690429
243397695,261922824,441158392,532288835,550166087,656417623,740938901,777758360,795740863
243569817,317122616,420107721,513733654,532448022,656501410,741008925,777790285,795756045
243790830,262256799,280238648,366565824,550367025,796197089,815638068,834102291,850656663
243985403,262695820,333430554,367103741,494318622,796499841,816028322,834625176,851132485
244013011,281041295,333562021,367115143,474976411,796700461,816085634,834687469,851242105
244349315,262807526,367227581,385134692,457542025,778834086,816375947,835186793,851529709
244629191,350410279,367298579,442192748,622745685,689836437,741986379,759097638,778980041
244716510,350468205,442232399,457855772,514806526,706848577,742060859,759256049,779094360
244749522,350475935,367435753,442294078,604929536,706972547,742095796,759257057,779121242
244941007,281344945,300443356,318797714,551713423,797494980,816658901,835423457,851853467
245218752,263155983,281549766,300644035,319009574,868850526,888336936,906188232,925163838
246691664,264464720,352162355,369147032,459526469,799849980,817729496,836642810,853286867
246752320,282647061,369298812,386723509,405156091,799851766,817837936,836738132,853423714
247374433,282869208,336530467,517122180,675187333,709409417,725094477,744343997,761233726
247669172,302120405,336560529,496928647,675292461,709504032,725292959,744362350,761273490
248133556,283486450,302422705,320808391,607064000,780799211,800177309,818903553,837387256
248544507,265060839,283649943,321074906,641920406,781043763,800377822,819235369,837734839
249332350,265579005,353955513,370339922,518285062,782023043,800898225,820203136,838489896
249666721,284708219,370727748,407077568,444830227,782206730,801176049,820464296,838634486
250194930,266215203,338812025,480913093,694075872,711843586,727618494,746615590,782680949
250213966,304646130,321849193,338863513,609448046,711937960,801964331,821154572,839023347
251515211,306111575,339797234,501090489,645485003,713233930,728784356,747954368,765350513
251598680,322759912,355650894,373219158,446164584,784029008,803781676,822271642,840507182
251727453,267432327,373684465,409830342,463718031,765659129,804119803,822596549,840638220
251919916,287582317,322924086,482774724,678759257,713523464,729436147,748400828,784189867
251981503,306554719,521483956,540104554,556672499,610734055,678784906,748407368,784258481
252074188,287865064,306646007,323169259,645873743,663243378,822746468,840821181,857389752
252075599,287985591,306662938,323193026,610833911,696508127,822832726,840870398,857570578
252515253,268902374,288581117,323466446,611446343,785219757,804761658,823449491,841286487
252591440,268920902,288720459,340634797,592872954,785305238,804887788,823667403,841748471
253084705,289553601,308526257,503371055,680312073,715015624,731531322,749990370,768215993
253162621,289633828,308600279,484266138,697817181,715290962,731635298,750041603,768286655
253187844,289918140,308876949,484268591,697908469,715481263,731685521,750042003,768312317
253286327,308977129,324223535,448248920,697955118,715510565,731841893,750141673,768818975
253418464,289963800,309026240,431927799,541887397,698025170,806326047,825542570,842497573
253657773,324634528,376029617,412102792,664846802,715875394,731981897,750384994,769312680
253718562,324637494,412307324,466265270,574457013,715933171,732289207,750558278,769510111
255989916,310527439,326090134,433775948,699481459,717083454,733795554,751770273,771365151
256056605,271978231,310785727,486604600,699527277,717170049,734008787,751913510,771521928
256304028,326521502,343596817,396215285,699747614,717627742,734431587,752307135,771912718
256329662,343675982,360577749,396291132,666121833,717790039,734507598,752671444,771986570
257259692,344936582,361749869,379724003,415460712,753899895,810930310,829574966,846285496
257306785,312759066,344979538,397770742,667573874,718837116,736100617,773196889,790422069
257320033,293853658,312820477,328226465,527776799,790429587,811307047,829730431,846532404
257966307,274426553,313286405,328266331,546731071,790928661,811411446,829967821,846844530
258782517,314713474,399746527,437637887,599864969,720045373,737647106,755336436,774162367
260712142,278019553,331823325,364805987,472930656,794755313,814539901,832527399,849065798
261021581,278027155,348061724,365178014,455871005,794804212,814540808,832577701,849112295
261204036,278155811,348064713,402112001,418677571,794862156,814704408,832688599,849180401
261382986,297790594,316480894,456010684,670655711,722181128,740264741,756808572,776899750
261488783,297991023,531881790,549605411,637615422,656063917,670800427,688599350,705565591
262740186,281165613,367132744,385083047,403704887,796725395,816360746,834853758,851258962
262761009,281171527,367207291,385126374,403764606,796861610,816366091,835111443,851366191
262858747,281253280,300216602,318511970,534195369,797301074,816400473,835246980,851532611
262962387,281297213,300370053,318551913,534231775,797354078,816437381,835285382,851584892
262976871,281315741,300371407,318745210,534627050,797465820,816652723,835415667,851719861
262992341,334430010,350589037,442329215,604934834,723295956,742118821,759348959,779140045
263316216,281872313,300729650,335048003,515188898,797903475,816971726,835993711,852630277
263684721,282058031,301095586,351349162,496136330,798452247,817234127,836212312,852834762
263885892,282111380,301219154,368402886,476856809,798539712,817263122,836399568,852915847
263950442,301328242,335921982,386356556,404879885,798718783,817594285,836450752,853027369
264352031,282547411,301764598,405118093,477381211,760425164,817709234,836625993,853216172
264545469,320072662,336317698,425136216,640755694,724983203,744042419,760570762,780493567
264805900,320797269,336794301,444099112,692155085,709511061,725574718,744368176,761334713
264894742,302452728,320861113,337043090,536202494,780832086,800253051,818981475,837424753
265192162,303247099,337573574,607883692,642175348,660527816,710787670,726394553,744872251
265751634,284497910,338268379,370348281,498357976,782031885,800989363,820437827,838538755
266266726,354704869,371799569,390145634,408004479,746734669,801976789,821232267,839050190
267241813,322525761,355388903,539302074,628016859,645180758,728561967,747729440,765063379
267249740,322559085,339610382,539345403,609988851,678207319,728650640,747738226,765266824
267327256,286920615,322696703,539552656,628152207,713107740,728762868,747950647,765346731
267698901,340060413,356131663,392239751,409869754,765948657,804140573,822704041,840666193
267826967,340116564,356173262,392258807,409977102,765956606,804162083,822723456,840774074
268283709,323213229,340233562,430266903,679032377,713818699,730005513,748699958,766214074
268832470,288274827,307003763,323329713,557254550,784833512,804496122,823394200,840994443
268888179,340517642,356968083,392766061,679451161,713953435,730443074,749131392,767035159
268979324,340654267,502164492,522348789,540733676,629668691,714190786,730640090,749270293
269028373,307557106,323640160,340761368,502328655,785356434,805110673,824040254,841852320
269061140,323838208,340808804,522668257,629966183,664286245,731009836,749580781,767835784
269391310,323878134,357532887,522797051,630009918,646553293,731096743,749620676,767863992
269455856,323906054,374893541,522814778,612056778,646566076,731335401,749659102,767925191
269533924,289442432,323914613,522864114,630078129,714975805,731353678,749727705,767990525
269970515,341502066,357861104,375685812,393796160,786470836,806210622,825373109,842421503
269972929,341592196,357954794,375723467,393881819,786566481,806314903,825434091,842438916
270107121,448516748,504333223,542078607,558965189,630780935,664867921,680936526,698242710
270640593,290510252,309582619,324968713,613450475,769713646,787455499,806832194,826552816
271675088,343015683,433664804,486360381,543006642,665369473,733338923,751558714,770732392
272092538,343420394,360238815,377395939,413478622,752094507,808821058,827844945,844272421
272385630,326366025,360427892,449520567,615060785,717273184,734397756,752160364,771751006
272424045,326393091,360458147,413771946,649348684,717496104,734427660,752286248,771770019
273013390,396879069,414505962,597435636,615453862,650339985,666371421,683694776,700719371
273883844,293728179,327547627,469966376,651565268,718772155,735938766,753795323,773134254
274060220,293755708,312736828,397769917,701712438,718774012,736000494,773154906,790411700
274108067,327922063,361758038,379729259,415512610,753940862,810944622,829636518,846362261
274350771,328235908,345179743,415588944,651914587,719090643,736223468,754103248,773308891
274353791,328239483,345273694,415729538,651943815,719185593,736286637,754170378,773354166
275510502,314388954,329358091,528909776,563455942,719861190,737391646,755194244,773910587
275565555,295015717,329581379,529207680,599599662,702927555,737515000,755198386,773922906
275585270,314516364,329599937,529219902,563980775,719938175,737574584,755299837,774162346
275896808,346436174,363387151,529475458,547311424,668697627,737769609,755391049,774284294
276484852,363463450,400437202,438052701,547525029,703436295,738182303,755492290,774934398
276894412,330644950,381865695,417676092,600627949,720897610,738693363,755892150,775599139
277099477,330700420,347256325,382142172,669733635,720934053,738738753,755990598,775666062
277801260,316137876,331534242,440277353,655038167,705064848,740046125,756369324,776460554
278402121,297582304,316333212,440573255,670586006,722140955,740224997,756754877,776755772
278487895,297880475,348155396,402292750,637564365,722241872,740307196,776945491,795154093
279187557,298408806,316772496,332645262,532012037,740741325,815171197,833333039,849755073
279470884,366229429,384270187,420208838,550287130,722577416,741051663,757913757,777890860
281241823,300176298,318381700,403872108,672801031,723187808,741844954,759053746,796937648
281547613,334441381,350884496,404224270,622970780,723384065,742387766,759374716,779355560
281729079,334960470,423067666,458370148,495815391,723853326,742725242,759455345,779617897
282126411,368526337,386341022,459133771,496276007,724380906,743309419,759749772,779962959
282456708,301451663,335923967,368593258,404907360,798890404,817621962,836481246,853071253
282523447,301549840,336080004,386498589,404964138,780112017,817651173,836546585,853074595
282546922,301571032,336194893,386539631,405011204,780145968,817670371,836550106,853204987
282568982,320050752,336290390,425061851,624249356,724976262,743987847,760451713,780328724
284496802,303728590,338173022,537098719,589898752,711314664,726790963,745780797,762578853
284814760,321718865,370992438,519085534,554834025,711568695,727169161,746122358,763177969
285210815,338678866,354230166,480323022,643838022,693950690,711590393,727406050,763323237
285666090,304806125,322004591,339168294,538460507,746850205,802080382,821244429,839163417
285672235,354724416,371921341,408183964,627088752,712309755,727796188,747006803,764358509
285689264,339294988,354892670,372085206,694849614,712342123,727896270,747027982,764548968
286744802,339726878,355522525,520523978,591908211,662663943,728740966,747789842,765284512
287477633,306393190,339806680,463614871,645498161,713374176,728986737,747981273,765364625
287504450,306412808,339921284,446323258,663013491,713408328,729116500,748249757,765508496
287544602,446672510,521126518,540077995,572362149,610615526,645697111,678533077,696189029
287855276,429728037,482904053,572487035,592197416,628571291,645860343,663193229,696380955
289449197,308487876,323978483,447755027,664426245,715002337,731400818,749896243,768030559
289481420,308514469,323994502,431717844,680257043,715010782,731495413,749960333,768204445
291143094,325629045,342876747,542566647,614001930,681494066,716468718,733003938,751278022
291204317,325712311,342887752,542648011,614039811,681525634,716478029,733176726,751392174
291558996,310489614,326076601,449304664,648777302,716977793,733752139,751691927,771094926
291658096,310872615,326160456,360187822,699548651,717200603,734070571,771525708,788402073
292149871,449759926,506592276,544417175,576542977,596977459,649626907,683181391,699883931
292869360,326640477,397059917,526055290,545044848,650494117,734978882,752942312,772483742
292998077,326685521,360771895,545180853,597541021,615600320,735020083,752981717,772508777
293831091,452395390,489029308,527730919,598562631,616426719,634250971,684618913,701777131
294089737,345423897,362178764,379828068,634533037,719191157,736319185,754308031,773379491
294165272,398257715,436497082,562758600,616851259,634649392,667810698,685171687,702271237
295172489,453956619,529404945,547310830,563989649,618049707,635754813,668606660,685835203
295804690,438257869,491005403,529919212,547614459,636230253,669254110,686664788,703514822
296049744,400919137,491222868,564472919,600510955,618613829,653956516,669697597,703546991
297222316,331229342,382771023,439947678,619483927,654879040,739939119,756348789,776292869
297243971,440167585,512272686,565170400,602202938,619551924,637143842,654893782,670326147
297459537,316257516,418427713,440281717,531279219,721708917,740088682,756525710,776516020
297483197,316288842,331942510,402109115,655504023,721735205,740122394,756709868,776546972
297571352,316298205,331961534,455968299,602669462,721759113,740148699,756742538,776553552
299529780,441606288,514087447,533122108,604133311,621277349,638260614,656857916,689024269
299918934,317808030,349922716,441949315,604589344,706500304,741543413,758618793,778520108
299939512,317816420,385026896,441971483,551118407,722967007,741634809,758845561,778567621
300065201,317887905,333638980,421729117,622332623,723095830,741643206,758886871,778672147
300093499,318036863,333685419,422113639,622370854,723169325,741731547,759008642,778804189
302411515,444122627,460306492,553216985,569727106,641183924,659821856,675498576,692428103
302581574,353041098,387711399,406109222,675836212,692806896,709855901,726070743,744629378
303821958,321610880,354053572,518655303,554347620,711332135,726908763,745885135,762724739
304069484,321628305,338272765,427358010,661072292,711441564,726951952,745907976,762736391
304229545,321654883,389280721,427384489,608530779,711507830,726983141,745977754,763112853
304245750,338359948,537254167,570992451,590166829,625859935,661318149,676611494,693907278
304415068,338758839,389533333,407512192,644029228,693986366,711610898,746465752,763558318
304460544,321784278,338788221,407682717,676849707,711761258,727588988,746509788,763686862
306536593,322782064,340024226,392176018,663105847,713464559,729282847,748257565,784156206
309828921,505120979,523995416,542547797,559494511,613839683,631280508,648008542,665189561
310334749,326040228,359948054,433716844,595683046,716699402,733545363,751571949,770975948
310484817,326040853,360009415,433725678,595752100,716929789,733570481,751669396,770997949
311065485,467509497,486855916,560642433,576257749,615020172,632713370,649161293,699678715
313763642,453188364,471238486,490056384,580045288,635201377,668425550,685494050,702557412
314032027,329151103,346090391,490287402,599538142,652742051,737361249,755017206,773813546
316492934,419330203,512899935,531855219,549603402,602922297,670684064,688576025,705420346
316594730,332604855,402323575,419463589,492806798,722296141,740338891,777157467,795226791
317798580,333334849,384876639,494240317,533631262,656988634,741468693,758494599,778386343
317802974,333417849,384910861,403613304,622137686,657063891,741478957,758600932,778407637
319145956,404508774,442620948,515154280,605340834,639712385,673413580,690714448,707970168
319192198,423164837,442650737,495845293,535087937,551942068,690730147,759461435,779624607
319669992,368572981,424579539,443321269,535526346,623828878,743631043,759945015,779964792
319713287,386444556,424876981,443532104,515941611,623908218,743759037,760217231,780003278
319761047,369003140,425031281,443653689,496549440,640520739,743941829,760277641,799083434
319972136,351859478,425046275,477365715,496564587,624206927,743959185,760402696,799450943
320030536,351913089,425047714,443691114,459430684,674634390,743959868,780238885,799664754
320156034,336452589,386787061,443860372,624467897,691994926,709275825,724998997,760763341
320808209,336829075,405695806,477953019,497102587,709666374,725623770,744389459,780766956
321573776,338128964,388552885,518270962,537030961,660849309,726765234,745592534,762387257
323261177,374089834,392610715,464423720,501531526,696518110,713838811,748907734,784601409
323628292,357201464,447495606,572810983,611582198,646352857,663826793,679540741,697299710
324764148,342123779,394255750,432296987,466300445,732352496,750590570,769514253,786752026
326590567,377864589,396521478,414247241,506745858,717814776,734554964,752674000,772188149
326630896,396572474,414398721,450041908,468296640,700326731,717816858,752824233,772277926
326775847,344296004,360867640,545224289,561843475,633550903,718074747,735120578,772521925
327516672,344678022,361338562,507671654,546024411,667313834,718528012,753633787,773108348
327545781,344726933,361403647,488833677,546050660,684218347,718742724,753683784,773117429
327859065,435843986,507779630,527320726,598555913,616234176,634164440,667553210,684605328
328472722,436516233,470665930,562816298,579202681,616889490,634783976,667855848,702294833
329667263,346585665,400301174,438035143,547424921,668722201,737854355,755406036,774525917
329705809,346593872,400333025,438041658,529736597,685978741,737907749,755489456,774597484
330853762,364318639,382617336,454961179,472248214,721195051,739355166,756196315,775946232
332967639,456627725,493260581,513461639,566432230,603629548,637753336,671421051,722424012
333189118,384562985,403457979,420794331,457037352,722655820,741126695,758023697,778267845
334525230,367842125,385758575,404250660,534849198,690412515,742548695,759375893,779412114
337088669,352717467,369800431,444276818,553430379,709850104,726060780,744610101,761730272
338310036,498717818,518816230,537213154,554499944,570782865,625826992,661101277,693623497
340577829,356975010,374458617,410643075,572782632,697014946,730469491,749134862,767060906
340908020,393487071,464899928,483902521,593482017,630018583,679830622,697470292,714640522
341260207,503239492,522940696,541770543,558465882,573753080,612380445,646737578,697802394
341298853,431814422,503444893,541791147,558656524,630336088,646895147,664661768,680318904
341693262,375896880,523192648,558698135,593960570,612859306,647073503,664772145,680758165
341879748,466128505,504322712,523256174,558897677,594003003,630736146,680923816,698188668
342182305,432406103,485268105,504445210,559185066,613116505,647700680,664923484,750597175
343420057,395954414,524660055,543295607,596327225,614780729,632671659,665562261,682218044
343518202,467936698,524944239,544212519,560684469,576404038,615163477,665687875,699722541
343797304,434692088,450040510,487773456,615390710,633341599,649725551,683293749,700063320
343903623,360738736,378485032,450309684,487904749,717842094,734864026,752931150,772469644
343964186,378541330,487953563,507095768,597463792,615457905,666376562,683726371,717966053
345753093,380262524,398552002,436605502,452960827,719310456,736732634,754526132,773526098
345865295,362914150,380355824,416161610,508992482,719666529,737164080,754938993,773735340
346670424,363520286,381460880,438159685,547526436,653596482,738301522,755530022,775047284
347191238,454753056,491241787,511507166,530231382,618648652,654056753,687079159,703619191
347269291,363981010,382164282,401086042,491688385,687465228,756086934,775739606,793997967
347277085,364172651,401118992,417932462,454914639,687471078,756196003,775832223,794070441
347634694,364634363,382751042,418182325,492442647,721390283,739445490,756320332,776247335
