131,132,144,146,148,290,378,434,436,437,466,577,703,709,762,779,934,973,989
101,178,344,389,437,437,437,437,437,438,438,439,542,657,690,762,779,808,818
86,110,141,188,189,252,277,372,409,597,638,657,778,778,778,779,779,779,981
126,149,216,267,274,277,390,390,472,513,515,525,779,779,779,779,779,779,780
17,37,229,276,330,330,356,378,379,380,421,781,781,781,781,781,781,847,902
123,208,213,313,332,372,373,373,374,374,384,409,665,747,776,781,858,898,995
95,95,136,174,275,315,340,413,444,468,678,678,678,679,714,782,801,898,905
44,75,168,265,282,352,385,421,423,423,481,582,716,745,772,784,847,901,902
23,59,92,148,166,196,278,329,434,728,729,783,783,784,784,784,784,784,900
62,72,99,203,222,231,235,242,267,430,784,784,785,785,785,785,898,921,978
3,28,29,30,85,272,336,376,468,500,733,786,786,786,787,787,903,918,955
65,79,126,155,183,198,205,232,364,705,788,788,789,789,789,789,789,789,946
7,44,58,119,186,282,350,569,617,624,667,667,667,668,668,712,789,923,951
39,113,206,250,307,313,318,373,392,395,547,789,789,789,789,789,790,790,790
14,15,23,33,126,186,266,396,409,686,709,790,792,792,792,832,855,866,986
25,85,124,164,219,226,257,396,432,438,482,697,792,863,866,866,867,868,901
55,143,144,291,396,396,396,396,397,397,488,509,731,746,746,773,792,793,979
101,123,137,159,210,216,217,259,335,470,578,749,795,811,811,865,891,906,935
75,157,181,201,240,322,351,361,407,421,442,445,788,794,795,795,841,957,995
51,79,185,244,397,397,398,398,398,474,581,593,612,659,796,797,797,820,892
23,51,66,115,156,160,161,272,451,452,461,646,799,875,913,991,992,992,992
25,143,169,181,237,403,429,429,430,430,431,431,753,754,800,817,829,881,996
83,121,127,140,148,216,344,448,461,488,511,657,804,804,804,804,804,805,999
56,160,166,169,241,318,390,427,428,428,429,568,641,679,805,849,855,979,980
78,134,155,200,279,366,405,427,470,497,539,566,615,655,801,805,805,872,899
1,129,132,136,185,189,196,263,358,472,495,698,805,823,869,934,957,963,963
84,121,130,257,460,461,461,461,461,461,462,462,571,667,686,716,805,920,922
4,153,187,305,329,364,402,403,404,404,461,488,610,746,746,805,806,973,978
35,39,56,149,188,403,404,428,446,468,501,806,806,806,806,806,807,807,807
83,102,113,117,163,201,303,304,330,575,653,807,808,808,808,808,808,819,958
103,200,366,504,504,504,504,504,504,505,505,505,505,506,506,662,669,703,809
47,67,84,118,167,342,354,354,367,496,740,803,803,803,803,803,803,804,810
22,97,197,259,289,291,296,307,391,429,688,772,772,772,773,773,773,810,857
67,175,241,243,251,484,484,484,485,486,486,486,486,546,721,721,811,942,969
38,142,160,214,405,407,447,465,485,486,487,495,509,669,811,811,812,812,913
4,45,87,200,319,327,335,372,586,616,619,629,678,690,812,812,812,812,813
42,84,132,177,182,217,255,319,374,495,600,813,813,813,813,813,814,814,998
37,153,204,218,275,309,547,547,547,547,548,548,548,559,650,673,815,855,988
12,64,130,247,261,303,327,385,386,555,660,736,737,737,771,771,815,821,850
34,65,221,239,239,260,285,320,324,386,601,657,693,744,816,828,952,952,952
95,186,225,291,336,365,365,366,445,548,549,550,616,637,667,732,817,836,942
53,58,93,137,144,209,318,408,480,501,518,601,644,818,825,877,961,961,962
63,75,84,275,356,370,398,398,410,414,427,453,614,820,820,820,821,975,975
10,162,191,256,281,325,366,373,407,420,488,555,622,827,827,827,827,827,977
120,123,199,224,413,415,452,453,458,463,463,465,509,584,707,828,829,922,941
64,106,107,201,222,308,359,383,430,431,496,658,829,829,829,829,829,829,829
12,43,105,114,122,244,446,622,622,623,623,623,624,624,624,778,829,931,959
106,110,144,222,224,286,303,346,447,474,475,623,829,829,830,830,830,830,830
220,266,334,334,334,335,335,336,337,397,491,562,670,671,672,730,786,831,927
69,113,152,183,270,274,324,338,383,409,494,576,832,832,832,833,833,833,988
79,84,136,162,305,374,407,408,408,408,408,408,572,795,834,856,931,996,997
70,177,182,188,209,281,289,343,387,394,443,657,772,836,836,836,836,886,946
11,114,208,244,269,277,279,323,406,406,406,629,700,811,812,838,924,941,970
36,41,64,175,226,271,356,417,425,469,469,623,695,735,838,862,932,961,973
104,117,194,207,220,251,258,388,471,577,580,589,590,606,826,839,862,926,963
71,101,279,280,324,342,345,346,359,487,489,530,657,743,838,838,839,839,861
37,42,82,85,130,181,303,371,440,515,690,826,827,839,840,840,840,840,840
12,40,76,76,94,115,279,286,326,650,842,842,842,842,842,842,843,843,876
13,39,65,81,105,118,256,347,352,664,727,831,831,832,832,832,843,843,957
6,59,62,120,159,238,331,373,393,477,523,832,838,843,843,843,844,844,940
26,36,37,68,75,97,319,332,452,514,845,845,846,846,846,846,846,846,846
21,90,115,128,137,142,233,393,394,420,719,847,847,847,847,847,847,847,847
37,155,175,209,210,211,242,282,292,471,625,730,789,797,797,852,881,891,922
31,90,143,230,264,271,308,317,406,427,428,674,854,854,854,854,854,854,855
108,119,123,124,227,229,574,575,575,575,575,575,575,718,719,756,760,801,860
47,175,175,177,258,306,457,465,513,640,686,687,687,687,687,687,687,687,860
9,9,24,55,81,113,238,263,330,565,860,860,860,860,861,861,861,861,997
18,41,68,84,139,153,339,430,514,542,592,670,671,673,860,915,929,958,972
117,134,199,199,203,215,230,338,472,472,472,591,694,759,861,862,886,886,978
29,33,44,103,236,262,388,423,424,424,475,703,707,847,848,848,863,926,985
1,4,81,90,128,221,305,311,328,520,576,842,869,869,869,870,870,870,944
80,271,331,384,385,385,385,385,386,386,410,473,544,659,737,737,769,869,992
92,109,134,249,251,252,265,306,363,466,635,706,725,745,809,834,871,874,882
26,66,68,123,250,267,284,329,421,465,632,654,723,806,873,873,873,873,962
35,41,106,191,258,261,330,358,507,513,634,651,702,750,777,834,873,873,874
55,55,88,173,202,222,240,378,402,490,565,679,801,801,801,801,873,958,984
47,147,165,213,229,246,349,417,421,473,551,608,676,728,801,874,874,874,875
3,22,29,52,66,115,327,382,449,510,559,566,879,887,944,944,944,945,945
116,144,187,200,201,273,290,357,434,435,435,653,712,741,757,813,881,966,973
67,95,133,167,189,202,393,393,394,394,488,727,790,836,836,846,846,886,886
118,121,316,334,346,347,404,425,519,520,520,520,520,615,709,710,819,819,886
37,59,118,174,192,340,442,442,442,443,443,559,658,788,823,833,886,944,945
4,134,292,292,294,296,410,427,428,483,588,624,630,630,648,752,793,887,956
69,73,90,114,145,196,264,403,518,612,613,653,664,768,790,865,888,918,925
9,39,120,182,184,215,449,450,450,451,592,680,681,702,792,803,888,901,980
74,104,147,211,219,283,284,285,522,568,597,601,629,644,719,890,894,932,965
29,93,98,144,180,230,286,294,312,415,596,658,887,891,891,891,891,891,891
38,43,56,163,177,201,286,323,348,351,489,813,892,892,892,892,892,892,928
47,68,78,90,112,154,158,184,368,443,800,801,895,895,895,895,895,895,895
35,37,84,113,120,182,231,321,322,362,527,827,895,896,896,896,897,962,965
72,126,153,180,216,247,258,577,577,578,579,579,583,636,688,729,897,946,947
95,119,129,167,205,219,252,377,589,590,591,591,591,591,629,900,975,979,979
48,52,94,94,229,245,388,405,421,430,445,515,647,901,902,902,902,974,974
9,12,196,196,198,269,275,333,372,558,650,674,748,800,833,836,845,860,904
26,78,182,184,211,213,262,432,440,440,440,522,768,847,904,904,905,905,905
114,202,351,400,400,401,401,402,402,402,437,461,478,507,671,858,858,907,916
90,182,184,209,235,247,258,375,398,400,406,507,754,783,908,908,908,908,908
22,112,128,151,154,248,315,361,391,391,630,765,780,783,795,796,878,909,959
1,68,94,212,217,300,300,353,421,448,528,797,797,797,797,797,798,909,934
153,179,186,250,270,281,329,336,389,419,464,482,607,608,911,911,911,912,970
61,120,128,157,185,225,226,388,397,450,488,594,686,888,888,888,913,935,951
85,137,240,263,271,331,358,370,386,406,406,416,656,697,855,889,895,913,994
28,103,133,140,155,183,253,254,255,400,568,733,864,916,916,916,917,917,917
9,35,42,66,111,152,323,374,498,510,596,659,787,815,918,918,918,918,919
34,111,125,186,197,250,328,402,467,497,507,537,635,644,919,932,932,932,933
41,52,81,84,85,203,229,263,366,367,426,919,920,920,920,920,920,920,932
60,63,131,212,241,252,269,331,448,543,560,636,718,719,744,809,919,949,964
49,104,168,182,365,390,512,556,556,556,557,557,557,557,557,751,835,835,924
2,103,129,143,169,228,237,406,406,406,538,676,676,766,924,924,924,924,987
18,36,52,83,122,135,147,423,493,530,617,617,751,907,925,925,926,926,935
12,35,66,96,132,132,134,204,249,615,697,713,926,926,926,926,926,926,927
41,153,233,261,267,314,328,347,375,572,579,586,632,670,670,740,927,933,940
28,61,68,228,337,339,378,384,449,467,575,612,639,677,686,767,935,952,986
21,87,120,141,230,240,318,328,338,489,531,598,681,842,863,935,935,935,936
7,45,136,157,170,182,350,350,485,655,663,667,682,696,701,822,913,938,949
12,75,83,89,187,216,253,360,364,407,448,500,939,939,939,939,939,939,940
6,7,168,195,214,220,264,311,323,534,546,748,799,829,837,837,844,941,945
21,101,117,208,236,269,291,328,406,412,493,621,650,665,941,941,941,942,985
94,99,108,119,145,148,189,213,440,471,504,644,735,870,896,942,982,983,986
17,58,95,100,125,220,221,343,482,487,489,679,785,791,804,944,976,976,976
44,98,155,164,166,225,235,298,299,312,391,609,890,947,947,947,947,947,947
16,23,26,83,157,225,288,305,392,442,562,609,789,920,946,946,946,946,947
4,25,43,115,127,166,226,313,362,376,385,538,947,990,990,990,990,990,991
72,107,108,111,312,313,315,442,491,546,554,562,628,690,730,790,901,947,949
15,22,26,41,96,111,349,350,397,451,500,554,950,951,951,951,951,951,951
16,32,77,147,179,210,232,288,289,299,322,795,954,954,954,955,955,955,955
4,45,85,156,157,159,339,366,379,418,565,727,727,780,871,871,955,972,992
59,131,144,149,344,344,350,362,404,523,630,688,689,689,689,772,778,867,956
131,156,200,204,246,255,280,290,395,422,518,616,627,673,804,913,931,950,957
41,50,54,96,99,131,235,279,323,571,669,758,824,834,846,875,951,958,974
1,7,155,202,210,435,526,526,527,527,528,528,610,684,705,720,746,958,973
9,194,201,208,246,274,344,369,423,424,526,598,599,658,659,959,959,959,959
43,66,66,103,123,165,173,298,333,378,628,692,809,890,960,960,960,960,961
4,26,69,101,147,266,481,516,516,517,518,518,632,821,840,845,882,908,961
31,59,81,122,125,132,151,331,477,516,548,597,632,961,961,961,961,961,961
85,87,108,183,192,238,360,420,421,437,454,455,639,659,966,966,966,966,966
7,111,114,145,155,178,219,351,364,495,570,639,668,702,970,970,970,970,970
5,101,112,112,116,141,227,236,314,402,513,613,847,971,971,971,972,972,972
40,161,170,204,269,308,335,338,375,375,497,521,530,592,970,970,971,971,971
64,118,204,270,314,440,440,440,440,440,441,447,575,662,771,771,834,925,972
4,27,42,165,308,334,348,400,463,628,645,721,721,721,722,722,722,903,972
23,77,126,274,454,454,454,454,454,454,454,455,455,456,701,942,942,966,973
69,136,145,146,155,194,228,239,311,358,456,617,819,820,975,975,975,975,975
157,275,319,320,320,320,320,320,321,378,431,481,515,685,798,856,857,918,977
36,43,114,275,319,370,370,377,379,421,428,507,530,741,746,978,978,978,978
54,80,133,210,274,277,312,350,384,492,551,557,617,697,845,860,923,973,979
11,17,58,88,194,214,360,364,376,450,451,492,634,955,980,981,981,981,981
65,77,104,107,134,349,356,359,429,464,474,496,618,901,913,913,913,913,983
4,39,118,165,198,217,235,274,341,342,428,659,892,932,932,932,932,943,985
33,46,59,72,75,145,175,220,224,438,472,786,907,986,986,986,986,986,986
18,89,96,98,148,158,235,324,367,460,548,548,557,987,987,987,987,987,987
37,61,110,116,152,308,320,445,446,446,632,669,669,739,818,819,837,957,987
37,86,140,158,165,167,268,291,385,457,542,649,860,860,878,878,878,879,990
216,229,247,317,363,481,511,511,511,511,511,511,512,512,512,682,687,751,993
28,129,131,157,222,240,247,313,364,364,384,545,737,831,905,992,993,993,993
78,84,116,129,211,212,291,292,382,384,703,704,704,803,848,867,867,899,994
59,162,167,218,233,244,244,250,437,541,752,752,752,752,752,752,752,753,996
153,194,259,286,299,319,405,408,431,444,460,489,523,536,668,766,936,996,996
43,62,94,216,368,529,529,556,585,585,605,605,607,607,607,607,682,684,997
